Date,Player Name,Minutes Played,Goal Scored,Assisted Goal,In Winning Team,Game Type,Got Injured,Opponent Name,Team Score,Opponent Score
12/14/2023,Diana Prince,57,False,False,True,Real Game,False,Stuttgart,5,1
12/14/2023,Bob Johnson,57,False,False,True,Real Game,False,Stuttgart,5,1
12/14/2023,Sam Baker,76,False,False,True,Real Game,False,Stuttgart,5,1
12/14/2023,Yara Singh,48,True,False,True,Real Game,False,Stuttgart,5,1
12/15/2023,Noah Lewis,28,False,False,False,Drill,False,N/A,0,0
12/15/2023,Ursula Vance,34,False,False,False,Drill,False,N/A,0,0
12/15/2023,Victor Stone,24,False,False,False,Drill,False,N/A,0,0
12/15/2023,Ivy King,23,False,False,False,Drill,False,N/A,0,0
12/15/2023,Liam Hall,40,False,False,False,Drill,False,N/A,0,0
12/15/2023,Tina Moore,50,False,False,False,Drill,False,N/A,0,0
12/15/2023,Bob Johnson,30,False,False,False,Drill,False,N/A,0,0
12/15/2023,Alice Smith,21,False,False,False,Drill,False,N/A,0,0
12/15/2023,Zoe Adams,48,False,False,False,Drill,False,N/A,0,0
12/15/2023,Grace Lee,33,False,False,False,Drill,False,N/A,0,0
12/15/2023,Quinn Hill,41,False,False,False,Drill,True,N/A,0,0
12/15/2023,Mia Clark,21,False,False,False,Drill,False,N/A,0,0
12/15/2023,Charlie Brown,28,False,False,False,Drill,False,N/A,0,0
12/15/2023,Eve Adams,50,False,False,False,Drill,False,N/A,0,0
12/15/2023,Peter Young,35,False,False,False,Drill,False,N/A,0,0
12/15/2023,Sam Baker,24,False,False,False,Drill,False,N/A,0,0
12/15/2023,Harry Davis,38,False,False,False,Drill,False,N/A,0,0
12/15/2023,Diana Prince,30,False,False,False,Drill,False,N/A,0,0
12/23/2023,Karen Green,32,False,False,False,Drill,False,N/A,0,0
12/23/2023,Quinn Hill,45,False,False,False,Drill,False,N/A,0,0
12/23/2023,Ursula Vance,60,False,False,False,Drill,False,N/A,0,0
12/23/2023,Victor Stone,28,False,False,False,Drill,False,N/A,0,0
12/23/2023,Yara Singh,39,False,False,False,Drill,False,N/A,0,0
12/23/2023,Liam Hall,36,False,False,False,Drill,False,N/A,0,0
12/23/2023,Tina Moore,35,False,False,False,Drill,False,N/A,0,0
12/23/2023,Bob Johnson,48,False,False,False,Drill,False,N/A,0,0
12/23/2023,Jack Wilson,55,False,False,False,Drill,False,N/A,0,0
12/23/2023,Olivia Scott,42,False,False,False,Drill,False,N/A,0,0
12/23/2023,Diana Prince,28,False,False,False,Drill,False,N/A,0,0
12/23/2023,Charlie Brown,57,False,False,False,Drill,False,N/A,0,0
12/23/2023,Harry Davis,48,False,False,False,Drill,False,N/A,0,0
12/23/2023,Alice Smith,38,False,False,False,Drill,False,N/A,0,0
12/23/2023,Rachel Ward,24,False,False,False,Drill,False,N/A,0,0
12/23/2023,Peter Young,58,False,False,False,Drill,False,N/A,0,0
12/23/2023,Mia Clark,49,False,False,False,Drill,False,N/A,0,0
12/23/2023,Frank White,52,False,False,False,Drill,False,N/A,0,0
12/23/2023,Zoe Adams,29,False,False,False,Drill,False,N/A,0,0
12/23/2023,Noah Lewis,54,False,False,False,Drill,False,N/A,0,0
12/23/2023,Ivy King,33,False,False,False,Drill,False,N/A,0,0
12/23/2023,Sam Baker,21,False,False,False,Drill,False,N/A,0,0
12/25/2023,Karen Green,48,True,False,True,Normal Game,False,Weingarten,3,1
12/25/2023,Noah Lewis,73,False,False,True,Normal Game,False,Weingarten,3,1
12/25/2023,Liam Hall,90,False,False,True,Normal Game,False,Weingarten,3,1
12/25/2023,Diana Prince,65,False,False,True,Normal Game,False,Weingarten,3,1
12/25/2023,Jack Wilson,62,False,False,True,Normal Game,False,Weingarten,3,1
12/25/2023,Ursula Vance,65,False,False,True,Normal Game,False,Weingarten,3,1
12/25/2023,Zoe Adams,89,True,False,True,Normal Game,False,Weingarten,3,1
12/25/2023,Tina Moore,73,False,False,False,Normal Game,False,Weingarten,3,1
12/25/2023,Quinn Hill,55,False,False,False,Normal Game,False,Weingarten,3,1
12/25/2023,Harry Davis,63,True,False,False,Normal Game,False,Weingarten,3,1
12/25/2023,Alice Smith,82,False,False,False,Normal Game,False,Weingarten,3,1
12/25/2023,Peter Young,69,False,False,False,Normal Game,False,Weingarten,3,1
12/25/2023,Olivia Scott,47,False,False,False,Normal Game,False,Weingarten,3,1
12/25/2023,Yara Singh,68,False,False,False,Normal Game,False,Weingarten,3,1
12/26/2023,Charlie Brown,51,False,False,False,Drill,False,N/A,0,0
12/26/2023,Liam Hall,51,False,False,False,Drill,False,N/A,0,0
12/26/2023,Rachel Ward,43,False,False,False,Drill,False,N/A,0,0
12/26/2023,Sam Baker,38,False,False,False,Drill,False,N/A,0,0
12/26/2023,Yara Singh,56,False,False,False,Drill,False,N/A,0,0
12/26/2023,Jack Wilson,33,False,False,False,Drill,False,N/A,0,0
12/26/2023,Grace Lee,51,False,False,False,Drill,False,N/A,0,0
12/26/2023,Bob Johnson,56,False,False,False,Drill,False,N/A,0,0
12/26/2023,Ivy King,23,False,False,False,Drill,False,N/A,0,0
12/26/2023,Alice Smith,35,False,False,False,Drill,False,N/A,0,0
12/26/2023,Frank White,25,False,False,False,Drill,False,N/A,0,0
12/26/2023,Harry Davis,58,False,False,False,Drill,False,N/A,0,0
12/26/2023,Mia Clark,42,False,False,False,Drill,False,N/A,0,0
12/27/2023,Harry Davis,58,False,True,False,Real Game,False,Koln,2,3
12/27/2023,Karen Green,69,False,False,False,Real Game,False,Koln,2,3
12/27/2023,Eve Adams,48,False,False,False,Real Game,False,Koln,2,3
12/27/2023,Ivy King,55,False,False,False,Real Game,False,Koln,2,3
12/27/2023,Rachel Ward,72,False,False,False,Real Game,False,Koln,2,3
12/27/2023,Olivia Scott,68,False,False,False,Real Game,False,Koln,2,3
12/27/2023,Jack Wilson,53,False,False,False,Real Game,False,Koln,2,3
12/27/2023,Sam Baker,83,False,False,False,Real Game,False,Koln,2,3
12/27/2023,Mia Clark,87,False,False,False,Real Game,False,Koln,2,3
12/27/2023,Yara Singh,58,False,False,False,Real Game,False,Koln,2,3
12/28/2023,Frank White,83,False,False,False,Normal Game,False,Weingarten,1,5
12/28/2023,Grace Lee,62,False,False,False,Normal Game,False,Weingarten,1,5
12/28/2023,Eve Adams,86,False,False,False,Normal Game,False,Weingarten,1,5
12/28/2023,Karen Green,55,False,False,False,Normal Game,False,Weingarten,1,5
12/28/2023,Jack Wilson,66,False,False,False,Normal Game,False,Weingarten,1,5
12/28/2023,Quinn Hill,69,False,True,False,Normal Game,False,Weingarten,1,5
12/28/2023,Victor Stone,64,False,False,False,Normal Game,False,Weingarten,1,5
12/28/2023,Yara Singh,48,True,False,False,Normal Game,False,Weingarten,1,5
12/28/2023,Tina Moore,67,False,False,True,Normal Game,False,Weingarten,1,5
12/28/2023,Liam Hall,52,False,False,True,Normal Game,False,Weingarten,1,5
12/28/2023,Bob Johnson,78,True,False,True,Normal Game,True,Weingarten,1,5
12/28/2023,Sam Baker,86,True,True,True,Normal Game,False,Weingarten,1,5
12/28/2023,Noah Lewis,69,False,False,True,Normal Game,False,Weingarten,1,5
12/28/2023,Ivy King,53,True,False,True,Normal Game,False,Weingarten,1,5
12/28/2023,Zoe Adams,88,True,False,True,Normal Game,False,Weingarten,1,5
12/29/2023,Karen Green,84,False,False,True,Normal Game,True,Weingarten,3,1
12/29/2023,Noah Lewis,82,False,False,True,Normal Game,False,Weingarten,3,1
12/29/2023,Mia Clark,49,False,False,True,Normal Game,False,Weingarten,3,1
12/29/2023,Ursula Vance,55,True,False,True,Normal Game,False,Weingarten,3,1
12/29/2023,Liam Hall,56,False,False,True,Normal Game,False,Weingarten,3,1
12/29/2023,Olivia Scott,85,False,False,True,Normal Game,False,Weingarten,3,1
12/29/2023,Bob Johnson,72,False,False,True,Normal Game,False,Weingarten,3,1
12/29/2023,Yara Singh,56,False,False,True,Normal Game,False,Weingarten,3,1
12/29/2023,Rachel Ward,67,False,False,False,Normal Game,False,Weingarten,3,1
12/29/2023,Grace Lee,52,False,False,False,Normal Game,False,Weingarten,3,1
12/29/2023,Diana Prince,90,False,False,False,Normal Game,False,Weingarten,3,1
12/29/2023,Alice Smith,60,False,False,False,Normal Game,False,Weingarten,3,1
12/29/2023,Sam Baker,52,False,False,False,Normal Game,False,Weingarten,3,1
12/29/2023,Harry Davis,89,False,False,False,Normal Game,False,Weingarten,3,1
12/29/2023,Peter Young,57,False,False,False,Normal Game,False,Weingarten,3,1
12/29/2023,Zoe Adams,53,False,False,False,Normal Game,False,Weingarten,3,1
12/31/2023,Olivia Scott,79,False,False,False,Normal Game,False,Weingarten,3,5
12/31/2023,Harry Davis,45,True,False,False,Normal Game,False,Weingarten,3,5
12/31/2023,Victor Stone,75,True,True,False,Normal Game,False,Weingarten,3,5
12/31/2023,Ursula Vance,89,False,False,False,Normal Game,False,Weingarten,3,5
12/31/2023,Yara Singh,85,False,False,False,Normal Game,False,Weingarten,3,5
12/31/2023,Noah Lewis,56,False,False,True,Normal Game,False,Weingarten,3,5
12/31/2023,Liam Hall,65,True,False,True,Normal Game,False,Weingarten,3,5
12/31/2023,Quinn Hill,66,False,False,True,Normal Game,False,Weingarten,3,5
12/31/2023,Tina Moore,73,True,False,True,Normal Game,False,Weingarten,3,5
12/31/2023,Eve Adams,64,False,False,True,Normal Game,False,Weingarten,3,5
12/31/2023,Zoe Adams,51,True,False,True,Normal Game,False,Weingarten,3,5
01/01/2024,Jack Wilson,52,False,False,False,Real Game,False,Munich,4,4
01/01/2024,Charlie Brown,67,False,False,False,Real Game,False,Munich,4,4
01/01/2024,Diana Prince,46,False,False,False,Real Game,False,Munich,4,4
01/01/2024,Harry Davis,88,False,False,False,Real Game,False,Munich,4,4
01/01/2024,Peter Young,75,False,False,False,Real Game,True,Munich,4,4
01/01/2024,Liam Hall,80,True,False,False,Real Game,False,Munich,4,4
01/01/2024,Bob Johnson,77,True,False,False,Real Game,False,Munich,4,4
01/01/2024,Ivy King,86,False,False,False,Real Game,False,Munich,4,4
01/01/2024,Noah Lewis,72,True,False,False,Real Game,False,Munich,4,4
01/01/2024,Grace Lee,70,False,False,False,Real Game,False,Munich,4,4
01/01/2024,Zoe Adams,48,False,False,False,Real Game,False,Munich,4,4
01/02/2024,Ursula Vance,64,False,False,True,Real Game,False,Koln,2,1
01/02/2024,Quinn Hill,48,False,False,True,Real Game,False,Koln,2,1
01/02/2024,Tina Moore,60,False,False,True,Real Game,False,Koln,2,1
01/02/2024,Harry Davis,84,False,False,True,Real Game,False,Koln,2,1
01/02/2024,Diana Prince,68,False,False,True,Real Game,False,Koln,2,1
01/02/2024,Olivia Scott,75,True,False,True,Real Game,False,Koln,2,1
01/02/2024,Karen Green,49,False,False,True,Real Game,False,Koln,2,1
01/02/2024,Frank White,46,True,False,True,Real Game,False,Koln,2,1
01/02/2024,Zoe Adams,47,False,False,True,Real Game,False,Koln,2,1
01/03/2024,Frank White,49,True,False,False,Real Game,True,Koln,4,5
01/03/2024,Tina Moore,61,True,False,False,Real Game,False,Koln,4,5
01/03/2024,Bob Johnson,53,False,False,False,Real Game,False,Koln,4,5
01/03/2024,Olivia Scott,89,False,False,False,Real Game,False,Koln,4,5
01/03/2024,Mia Clark,77,False,False,False,Real Game,False,Koln,4,5
01/03/2024,Harry Davis,85,False,False,False,Real Game,False,Koln,4,5
01/03/2024,Noah Lewis,48,False,False,False,Real Game,False,Koln,4,5
01/03/2024,Yara Singh,69,False,False,False,Real Game,False,Koln,4,5
01/04/2024,Mia Clark,83,False,False,True,Real Game,False,Dresden,5,1
01/04/2024,Noah Lewis,86,False,True,True,Real Game,True,Dresden,5,1
01/04/2024,Frank White,86,True,False,True,Real Game,False,Dresden,5,1
01/04/2024,Ivy King,72,False,False,True,Real Game,False,Dresden,5,1
01/04/2024,Alice Smith,78,False,False,True,Real Game,False,Dresden,5,1
01/04/2024,Peter Young,52,False,False,True,Real Game,False,Dresden,5,1
01/04/2024,Quinn Hill,71,True,False,True,Real Game,False,Dresden,5,1
01/04/2024,Jack Wilson,83,True,False,True,Real Game,False,Dresden,5,1
01/04/2024,Zoe Adams,51,True,False,True,Real Game,False,Dresden,5,1
01/07/2024,Diana Prince,55,False,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Ursula Vance,53,False,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Victor Stone,79,False,True,False,Normal Game,False,Weingarten,2,5
01/07/2024,Bob Johnson,61,False,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Alice Smith,78,True,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Ivy King,82,True,True,False,Normal Game,False,Weingarten,2,5
01/07/2024,Liam Hall,85,False,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Charlie Brown,64,False,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Frank White,78,False,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Rachel Ward,65,False,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Zoe Adams,68,False,False,False,Normal Game,False,Weingarten,2,5
01/07/2024,Peter Young,46,False,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Quinn Hill,77,True,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Sam Baker,88,False,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Karen Green,76,False,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Olivia Scott,63,False,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Tina Moore,60,False,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Grace Lee,86,False,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Jack Wilson,77,True,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Harry Davis,53,False,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Mia Clark,51,True,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Eve Adams,88,False,False,True,Normal Game,False,Weingarten,2,5
01/07/2024,Yara Singh,87,False,True,True,Normal Game,False,Weingarten,2,5
01/09/2024,Sam Baker,49,False,False,False,Drill,False,N/A,0,0
01/09/2024,Liam Hall,45,False,False,False,Drill,False,N/A,0,0
01/09/2024,Victor Stone,57,False,False,False,Drill,False,N/A,0,0
01/09/2024,Ursula Vance,52,False,False,False,Drill,False,N/A,0,0
01/09/2024,Zoe Adams,51,False,False,False,Drill,False,N/A,0,0
01/09/2024,Mia Clark,40,False,False,False,Drill,False,N/A,0,0
01/09/2024,Diana Prince,22,False,False,False,Drill,True,N/A,0,0
01/09/2024,Olivia Scott,25,False,False,False,Drill,False,N/A,0,0
01/09/2024,Yara Singh,47,False,False,False,Drill,True,N/A,0,0
01/09/2024,Charlie Brown,41,False,False,False,Drill,False,N/A,0,0
01/09/2024,Eve Adams,25,False,False,False,Drill,False,N/A,0,0
01/11/2024,Zoe Adams,25,False,False,False,Drill,False,N/A,0,0
01/11/2024,Eve Adams,41,False,False,False,Drill,False,N/A,0,0
01/11/2024,Diana Prince,59,False,False,False,Drill,False,N/A,0,0
01/11/2024,Jack Wilson,60,False,False,False,Drill,False,N/A,0,0
01/11/2024,Noah Lewis,25,False,False,False,Drill,False,N/A,0,0
01/11/2024,Mia Clark,60,False,False,False,Drill,False,N/A,0,0
01/11/2024,Bob Johnson,40,False,False,False,Drill,False,N/A,0,0
01/11/2024,Sam Baker,21,False,False,False,Drill,False,N/A,0,0
01/11/2024,Olivia Scott,39,False,False,False,Drill,False,N/A,0,0
01/11/2024,Peter Young,49,False,False,False,Drill,False,N/A,0,0
01/11/2024,Harry Davis,58,False,False,False,Drill,False,N/A,0,0
01/11/2024,Charlie Brown,58,False,False,False,Drill,False,N/A,0,0
01/11/2024,Frank White,29,False,False,False,Drill,False,N/A,0,0
01/11/2024,Alice Smith,56,False,False,False,Drill,False,N/A,0,0
01/11/2024,Victor Stone,30,False,False,False,Drill,False,N/A,0,0
01/11/2024,Grace Lee,48,False,False,False,Drill,False,N/A,0,0
01/11/2024,Quinn Hill,36,False,False,False,Drill,False,N/A,0,0
01/11/2024,Yara Singh,28,False,False,False,Drill,False,N/A,0,0
01/11/2024,Karen Green,56,False,False,False,Drill,False,N/A,0,0
01/11/2024,Rachel Ward,37,False,False,False,Drill,False,N/A,0,0
01/14/2024,Rachel Ward,47,False,False,False,Real Game,False,Dresden,1,5
01/14/2024,Noah Lewis,58,False,False,False,Real Game,True,Dresden,1,5
01/14/2024,Tina Moore,45,False,False,False,Real Game,False,Dresden,1,5
01/14/2024,Ursula Vance,45,False,False,False,Real Game,False,Dresden,1,5
01/14/2024,Bob Johnson,79,False,False,False,Real Game,False,Dresden,1,5
01/14/2024,Sam Baker,87,False,False,False,Real Game,False,Dresden,1,5
01/14/2024,Olivia Scott,78,False,False,False,Real Game,False,Dresden,1,5
01/14/2024,Charlie Brown,83,False,False,False,Real Game,False,Dresden,1,5
01/14/2024,Yara Singh,90,False,False,False,Real Game,False,Dresden,1,5
01/15/2024,Diana Prince,75,True,True,True,Real Game,False,Dresden,4,0
01/15/2024,Peter Young,69,True,False,True,Real Game,False,Dresden,4,0
01/15/2024,Tina Moore,49,False,False,True,Real Game,True,Dresden,4,0
01/15/2024,Frank White,66,False,False,True,Real Game,False,Dresden,4,0
01/15/2024,Jack Wilson,60,False,False,True,Real Game,False,Dresden,4,0
01/15/2024,Quinn Hill,50,True,False,True,Real Game,False,Dresden,4,0
01/15/2024,Yara Singh,52,True,False,True,Real Game,False,Dresden,4,0
01/17/2024,Sam Baker,50,True,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Jack Wilson,55,False,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Diana Prince,46,False,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Noah Lewis,61,False,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Peter Young,47,True,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Olivia Scott,50,False,False,True,Normal Game,True,Weingarten,3,1
01/17/2024,Harry Davis,66,False,True,True,Normal Game,False,Weingarten,3,1
01/17/2024,Eve Adams,53,False,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Liam Hall,57,True,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Tina Moore,72,False,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Zoe Adams,59,False,False,True,Normal Game,False,Weingarten,3,1
01/17/2024,Frank White,65,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Ivy King,76,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Charlie Brown,86,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Victor Stone,59,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Bob Johnson,57,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Alice Smith,82,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Grace Lee,66,True,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Karen Green,60,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Mia Clark,63,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Rachel Ward,58,False,False,False,Normal Game,False,Weingarten,3,1
01/17/2024,Yara Singh,63,False,False,False,Normal Game,True,Weingarten,3,1
01/18/2024,Tina Moore,65,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Noah Lewis,58,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Ursula Vance,89,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Eve Adams,62,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Jack Wilson,75,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Rachel Ward,51,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Charlie Brown,86,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Peter Young,68,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Grace Lee,58,False,False,False,Real Game,False,Koln,0,5
01/18/2024,Yara Singh,80,False,False,False,Real Game,False,Koln,0,5
01/20/2024,Alice Smith,59,True,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Tina Moore,53,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Liam Hall,76,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Jack Wilson,57,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Eve Adams,49,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Sam Baker,83,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Ursula Vance,89,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Peter Young,77,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Mia Clark,88,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Victor Stone,67,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Zoe Adams,77,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Charlie Brown,81,True,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Karen Green,68,False,True,False,Normal Game,False,Weingarten,3,3
01/20/2024,Olivia Scott,55,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Grace Lee,69,False,False,False,Normal Game,False,Weingarten,3,3
01/20/2024,Noah Lewis,55,False,False,False,Normal Game,False,Weingarten,3,3
